"Status","Year","Function_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Legal","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","City of Edinburgh","Undeclared","50","50","23020","20850"
"New entrant CS","2021","Legal","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Liverpool","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Legal","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Suffolk","Unknown","[c]","[c]","[c]","[c]"
